m,n,k,p,L,G,r,lda,u,init_fit,bcs_fit,cs_fit,minc,maxc,mink0,maxk0,avgk_0,mink1,maxk1,avgk_1,iter,fit
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,6.0,0.326185021087
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,7.0,0.326211354534
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,8.0,0.327033247263
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,9.0,0.327035357845
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,10.0,0.325136115344
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,11.0,0.323547269784
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,12.0,0.320659293071
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,13.0,0.318015315686
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,14.0,0.31475840871
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,15.0,0.31226428138
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,16.0,0.30927505699
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,17.0,0.3073615107
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,18.0,0.306240686166
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,19.0,0.304649728476
29,200,200,2,10,100,1000,0.2,85,0.5,0.0350794054357,0.303404120067,1.0,2.03385845678e-05,0.674465215486,0.044,1.0,0.314653846154,0.059,0.586,0.262846153846,20.0,0.303404120067
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,0.0,0.366553662789
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,1.0,0.38526829977
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,2.0,0.453749874598
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,3.0,0.495865543468
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,4.0,0.51389709096
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,5.0,0.524488423942
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,6.0,0.529173720821
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,7.0,0.535544036899
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,8.0,0.541055181159
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,9.0,0.542639573792
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,10.0,0.54533059323
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,11.0,0.548038327489
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,12.0,0.549915560952
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,13.0,0.550913690921
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,14.0,0.551132199212
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,15.0,0.552680478627
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,16.0,0.554365913853
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,17.0,0.555384850285
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,18.0,0.555987791808
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,19.0,0.555865849654
30,200,200,2,10,100,1000,0.2,5,0.5,0.366553662789,0.555999208689,1.0,5.85895639504e-06,0.819005281912,0.59,0.758,0.66968,0.779,0.913,0.8364,20.0,0.555999208689
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,0.0,0.247153918106
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,1.0,0.284362315759
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,2.0,0.337885808834
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,3.0,0.360852147331
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,4.0,0.369323315905
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,5.0,0.376045409868
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,6.0,0.382054435863
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,7.0,0.378583298277
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,8.0,0.379862128046
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,9.0,0.375107645238
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,10.0,0.370932866503
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,11.0,0.367169964446
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,12.0,0.36290056258
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,13.0,0.359467820897
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,14.0,0.354784465811
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,15.0,0.350775015666
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,16.0,0.34584836302
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,17.0,0.34159128116
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,18.0,0.336961271523
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,19.0,0.33216223329
31,200,200,2,10,100,1000,0.2,25,0.5,0.247153918106,0.327562657513,1.0,3.41757863342e-06,0.858092211987,0.185,0.547,0.42604,0.426,0.772,0.62096,20.0,0.327562657513
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,0.0,0.137571718783
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,1.0,0.212635931183
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,2.0,0.265277071721
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,3.0,0.288082078796
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,4.0,0.301656449864
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,5.0,0.319995474608
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,6.0,0.325113229578
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,7.0,0.326109835945
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,8.0,0.326614816162
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,9.0,0.329691280036
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,10.0,0.328193549342
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,11.0,0.32688466029
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,12.0,0.326020502596
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,13.0,0.324861285413
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,14.0,0.3235210908
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,15.0,0.321945497892
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,16.0,0.32028288085
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,17.0,0.318553682671
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,18.0,0.316663871793
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,19.0,0.314776737098
32,200,200,2,10,100,1000,0.2,45,0.5,0.137571718783,0.312975791118,1.0,1.78571038594e-05,0.828517943493,0.115,0.461,0.2734,0.345,0.64,0.4614,20.0,0.312975791118
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,0.0,0.0782544500583
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,1.0,0.20815299234
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,2.0,0.233924319449
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,3.0,0.258591152852
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,4.0,0.270994954749
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,5.0,0.285913489147
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,6.0,0.286806554252
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,7.0,0.288154614584
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,8.0,0.289246172385
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,9.0,0.296711665476
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,10.0,0.296832546065
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,11.0,0.296076258198
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,12.0,0.295214906052
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,13.0,0.294071753543
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,14.0,0.292850729104
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,15.0,0.291569657885
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,16.0,0.289788855958
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,17.0,0.287971713142
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,18.0,0.286406022576
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,19.0,0.284584173089
33,200,200,2,10,100,1000,0.2,65,0.5,0.0782544500583,0.282798048993,1.0,7.33719069834e-07,0.704039020242,0.093,0.286,0.19156,0.196,0.563,0.35408,20.0,0.282798048993
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,0.0,0.0146719984254
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,1.0,0.129110859454
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,2.0,0.183910939634
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,3.0,0.20363158181
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,4.0,0.20697704465
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,5.0,0.215303428908
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,6.0,0.213236382866
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,7.0,0.211552931344
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,8.0,0.206964151644
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,9.0,0.203294330706
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,10.0,0.200940119092
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,11.0,0.198543564683
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,12.0,0.196830816724
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,13.0,0.19546270635
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,14.0,0.194325741387
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,15.0,0.193226363342
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,16.0,0.192180671214
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,17.0,0.191240232142
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,18.0,0.190472527264
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,19.0,0.190240796617
34,200,200,2,10,100,1000,0.2,85,0.5,0.0146719984254,0.190326152692,1.0,3.52152235128e-06,0.696143178307,0.043,0.345,0.1448,0.099,0.614,0.28252,20.0,0.190326152692
35,200,200,2,10,100,1000,0.2,5,0.5,0.353892611961,0.468158782522,1.0,4.82401473767e-07,0.865442599376,0.552,0.827,0.67688,0.798,0.919,0.8398,0.0,0.353892611961
35,200,200,2,10,100,1000,0.2,5,0.5,0.353892611961,0.468158782522,1.0,4.82401473767e-07,0.865442599376,0.552,0.827,0.67688,0.798,0.919,0.8398,1.0,0.365505338699
35,200,200,2,10,100,1000,0.2,5,0.5,0.353892611961,0.468158782522,1.0,4.82401473767e-07,0.865442599376,0.552,0.827,0.67688,0.798,0.919,0.8398,2.0,0.423744862099
35,200,200,2,10,100,1000,0.2,5,0.5,0.353892611961,0.468158782522,1.0,4.82401473767e-07,0.865442599376,0.552,0.827,0.67688,0.798,0.919,0.8398,3.0,0.448334080792
35,200,200,2,10,100,1000,0.2,5,0.5,0.353892611961,0.468158782522,1.0,4.82401473767e-07,0.865442599376,0.552,0.827,0.67688,0.798,0.919,0.8398,4.0,0.470375583736
35,200,200,2,10,100,1000,0.2,5,0.5,0.353892611961,0.468158782522,1.0,4.82401473767e-07,0.865442599376,0.552,0.827,0.67688,0.798,0.919,0.8398,5.0,0.477161159411
35,200,200,2,10,100,1000,0.2,5,0.5,0.353892611961,0.468158782522,1.0,4.82401473767e-07,0.865442599376,0.552,0.827,0.67688,0.798,0.919,0.8398,6.0,0.481642000114
35,200,200,2,10,100,1000,0.2,5,0.5,0.353892611961,0.468158782522,1.0,4.82401473767e-07,0.865442599376,0.552,0.827,0.67688,0.798,0.919,0.8398,7.0,0.486565531633
35,200,200,2,10,100,1000,0.2,5,0.5,0.353892611961,0.468158782522,1.0,4.82401473767e-07,0.865442599376,0.552,0.827,0.67688,0.798,0.919,0.8398,8.0,0.492857474702
35,200,200,2,10,100,1000,0.2,5,0.5,0.353892611961,0.468158782522,1.0,4.82401473767e-07,0.865442599376,0.552,0.827,0.67688,0.798,0.919,0.8398,9.0,0.49438005368
