pf,n,k,p,L,G,r,lda,p_wy,s_wy,p_xy,s_xy,p_wx,s_wx,ami_yx,ami_xw,ami_yw,init_err,bcs_err,minc,maxc,cs_err
25,200,5,10,100,1000,0.2,45,0.39310923976505396,0.39697230837551167,0.90781684919732974,0.8768241000726974,0.46479312886473134,0.50003359224377086,0.28799641359829697,0.13363487923362483,0.042832444297500147,0.38395190720676831,0.094626098923473845,5.5047759788262596e-06,0.12021949236943308,0.90412133388984361
25,200,5,10,100,1000,0.2,65,0.53024706730878535,0.52839667462474538,0.59392007486189513,0.55137558623150007,0.54698616967656843,0.54696583426724543,0.16442475075958352,0.087330196721622594,0.030870944249271549,0.34826141352745599,0.14873970646051116,1.9957552799265699e-06,0.10612493112730426,0.93055453676361843
25,200,5,10,100,1000,0.2,65,0.38478464188759687,0.35732651519241088,0.94632810180543747,0.91157608488293385,0.49583403208832078,0.51509116356286033,0.41890801284291551,0.20170103480993462,0.039371387419013547,0.57230231757734784,0.048128623017996364,6.2162520335640181e-06,0.13962844765080007,0.88338770550204249
25,200,5,10,100,1000,0.2,65,0.4383616664246458,0.4131619896956974,0.94529739448768901,0.91647704241744743,0.48032619541537103,0.4962644851737365,0.35884977104920884,0.14545104676294646,0.12211067831056119,0.60828467500909356,0.18556202085268103,1.5017105798653674e-05,0.11058106180974936,0.92687042564449884
25,200,5,10,100,1000,0.2,65,0.40028225891338332,0.36651276155398899,0.92096727355436392,0.88572137779042615,0.44354193821213572,0.4214574978311933,0.36572069204705154,0.18373863745617711,0.051852860258254599,0.62496501123384696,0.12475966602304189,6.302725799045561e-06,0.12266242875993827,0.92555207549666874
25,200,5,10,100,1000,0.2,65,0.36684033511399194,0.33702937279042927,0.86252875626085168,0.80374468527005605,0.43583486213003186,0.44375780787612468,0.25726972765526124,0.063947652095841925,0.045039532872436928,0.50047873314890579,0.14574658413981356,1.3033099517500979e-05,0.11122574235020899,0.91743394376882037
25,200,5,10,100,1000,0.2,85,0.47305251239182811,0.45711781647621508,0.69331789404619981,0.61564133231994944,0.41995276106299539,0.43640551803187416,0.17111109533886087,0.10053952437084034,0.028651552053395299,0.5745272283170485,0.029451895896362323,1.2226646607049751e-05,0.13776201663548893,0.93093024067885399
25,200,5,10,100,1000,0.2,85,0.43482177469437677,0.3952533643310035,0.95074154947023415,0.92167308622876176,0.50820596770791326,0.5008802871674497,0.39580004827979259,0.22098815171069988,0.051674996786145781,0.60627042900561579,-0.094988019461475837,5.5320800933511549e-06,0.11321003848932487,0.92788599765713997
25,200,5,10,100,1000,0.2,85,0.41446094478525997,0.39283623429607833,0.94228638059569447,0.92049485329755354,0.48371900345429408,0.49509575654647636,0.35186353550636673,0.088568653463112434,0.052214671162766568,0.57447762041584616,0.023716621645746061,2.673401744490711e-05,0.1097849570387821,0.88777234443711128
25,200,5,10,100,1000,0.2,85,0.40678334456417542,0.38069410663019554,0.82741239999160632,0.79807554763460276,0.43365805685658687,0.44880126946582927,0.24149574658723486,0.18482931046787374,0.041566097904877537,0.54266165494245766,-0.10685928792660526,1.6920628708616547e-05,0.10147176680392533,0.9047477240606201
25,200,5,10,100,1000,0.2,85,0.50680252341245779,0.47244074102661116,0.92242557068515207,0.88695260093380668,0.5497173631392146,0.55365230001903154,0.29396835211937711,0.052697921038146821,0.026746524840546036,0.60544646932144308,-0.025066944992204743,7.6281152927570872e-06,0.12410019298871655,0.91637256907435982
25,200,8,10,100,1000,0.2,5,0.3417256687591339,0.31948712089446418,0.9315359014422967,0.88811864336728219,0.40261925018151734,0.43240641359126214,0.37948277290407278,0.11686415108936672,0.036525516824888395,0.31986263224425271,0.34003794140818966,3.3745894640890839e-05,0.10439323459862937,0.82809397398560003
25,200,8,10,100,1000,0.2,5,0.31891512373869357,0.29964198836292461,0.93660648054205053,0.90015166789796275,0.376134638076006,0.39961899056003447,0.29977924165931619,0.076278746881179277,0.036993686867577674,0.35507235744507204,0.37847979034979318,7.3221036438475551e-06,0.13612444814019431,0.83770724884649073
25,200,8,10,100,1000,0.2,5,0.31329048386423386,0.29121466470545854,0.91191586947917302,0.86443290356712921,0.39177665339635603,0.42573398647692978,0.34701526460578863,0.10129106295412207,0.026201239818270078,0.29048637658976462,0.30465054378546363,9.8438667524014534e-06,0.11615521334579959,0.80248649968565433
25,200,8,10,100,1000,0.2,5,0.29456736870806643,0.28472675265954561,0.94286549515595752,0.91080594588977781,0.40932940823748454,0.44017951543221162,0.37650621336940393,0.1245160472663922,0.053913394342260827,0.17033673850706088,0.16742194092467166,3.1496181226442488e-06,0.1161121648420822,0.78370843430303039
25,200,8,10,100,1000,0.2,5,0.31880564877276796,0.3252870803355446,0.7761853294666764,0.71028480865866506,0.32012217400298737,0.36424851304787176,0.15190482244303577,0.15601095450602787,0.032891493425059683,0.22542611499205567,0.18968206108707109,1.9120956737062045e-05,0.11397744793574627,0.78576413908369447
25,200,8,10,100,1000,0.2,25,0.39692294028837272,0.38624979993200648,0.61436637394251881,0.55500500199548275,0.37184916303493043,0.39597191086107042,0.16966497769484812,0.12108845798661701,0.066399411882165277,0.11461389303192548,0.065746185286249204,2.6227179087401353e-06,0.12232611351865841,0.83246766603916722
25,200,8,10,100,1000,0.2,25,0.34364719754743112,0.33669520971289546,0.83928997362676916,0.75508403866281892,0.36600189017964291,0.42219193446711595,0.21995358305384963,0.16837106433337612,0.056223035520184143,-0.35436903007626941,-0.47275737627286896,6.7806661309122163e-06,0.10732876362981614,0.77788301327299381
25,200,8,10,100,1000,0.2,25,0.33214377825095065,0.31018803774138759,0.91246671428215265,0.86923653648127586,0.40543710902901342,0.41513887638201913,0.31310892238479893,0.097224111180216122,0.024345107670228568,-0.32302297664958513,-0.434826222683248,3.0757432097794357e-05,0.099013053117576577,0.79723434214289857
25,200,8,10,100,1000,0.2,25,0.31186721273487528,0.29243284117354701,0.9222742360931675,0.87277112160029269,0.36695974543060861,0.38666133677535935,0.31780297058136775,0.23958210853035664,0.023741289990880824,-0.27530215962578741,-0.370333123832435,4.2357917084956398e-06,0.12757934958349715,0.81792200706513407
25,200,8,10,100,1000,0.2,25,0.29400839805733625,0.31134615665329352,0.8815278654294586,0.82699336507963006,0.36930963419001328,0.41855819759859719,0.31152738725996026,0.18710884174873077,0.070917270167432531,-0.1215155390829723,-0.21156223963625154,1.7903526718932028e-06,0.10833705776257996,0.81838546176128024
25,200,8,10,100,1000,0.2,45,0.33838282334863035,0.32424686880737269,0.91287155533669484,0.87267388427481329,0.37176124175005498,0.39760827313360375,0.25721290260749369,0.16610153549595849,0.058757118648677303,-0.31628582561355834,-0.26010233016184459,2.4984216474899235e-05,0.11607442840644788,0.82086722809055068
25,200,8,10,100,1000,0.2,45,0.35749848378050131,0.31825486548995469,0.95668401473197073,0.93040157191642292,0.43500535890253711,0.43914882680961964,0.34865905452614376,0.086245872391526188,0.017342620479343415,-0.43468530209608147,-0.26200358704958537,6.1657653931401768e-06,0.12293954174251498,0.79460956427558793
25,200,8,10,100,1000,0.2,45,0.32842674379493175,0.3304876541710477,0.94161829854211898,0.91397298392572224,0.41542394673461536,0.45505827126791498,0.40167179160614475,0.1025885579259202,0.050576822272135544,0.067911246601529585,-0.13914002121945712,1.2366278881459358e-05,0.12238251684976564,0.80324435781486225
25,200,8,10,100,1000,0.2,45,0.3029482112712254,0.25448988717892496,0.96009726047616395,0.93288903841808102,0.3836538405765757,0.38127813628880675,0.35716920606790681,0.18276709330550006,0.056451211090976616,0.070411160206882317,-0.17261899710278406,2.4003161553931562e-06,0.12565290324363709,0.81410887367563534
25,200,8,10,100,1000,0.2,45,0.28732441053781699,0.27179324233712254,0.89783787393827375,0.86336324325916436,0.31375944894584196,0.34625733869094483,0.30242952132729523,0.118211171312574,-0.0025888579062501868,-0.098693831908887253,-0.11463030980825417,1.0351562842347839e-05,0.10595811943328159,0.80747075824915193
25,200,8,10,100,1000,0.2,65,0.34672960000760411,0.34825661869640956,0.9398833860059117,0.90838236584412024,0.37853607405682854,0.41774269118084539,0.43430235690841812,0.12216281366265383,0.075917777032206882,0.53367306874055731,0.0076413251108736757,3.5113346684711999e-05,0.12417500809166426,0.8331551185299646
25,200,8,10,100,1000,0.2,65,0.34607522581818928,0.34051867273189784,0.89245774065084682,0.85596964703746448,0.35586937329300083,0.38433891255224939,0.29113940820710105,0.10491501145174281,0.058544784816760446,-0.00014063396722829857,-0.0085660989420950351,4.5545920497325199e-06,0.10776373616153512,0.83495945922000114
25,200,8,10,100,1000,0.2,65,0.3017747017968192,0.2987146031803446,0.87755563472694564,0.83374157369451951,0.35290843570188901,0.39653573609151549,0.30731589220455485,0.20822707301544865,0.022671492306835423,0.55303573087525959,-0.014962205882450785,1.9468807190836657e-06,0.12590503161047217,0.81597135594111769
25,200,8,10,100,1000,0.2,65,0.34141120381076084,0.33294132269254306,0.76957201537251707,0.69360419359628922,0.34174885451675041,0.37429284201422086,0.1339478331468017,0.15207366098086592,0.037101393280540712,0.052778712750096157,-0.0061787377734221494,9.2046760423736274e-06,0.1163879913779059,0.81272148164874791
25,200,8,10,100,1000,0.2,65,0.32145585347129901,0.30210916754677813,0.94094752602948739,0.90764712334914865,0.37391885204812592,0.40607799226695229,0.39326260070703056,0.17086799986072845,0.013170681080008151,0.56265516123612869,-0.17821961707110145,1.6307431771500625e-05,0.11279563231451162,0.80098196926736864
25,200,8,10,100,1000,0.2,85,0.32826381093425683,0.30504616995515421,0.95208774380615957,0.91797706099241227,0.38140758016679799,0.40505711885716256,0.41325415288605338,0.1907371520420062,0.05974952406357259,0.57447618018624369,-0.30563962121692412,2.2701166995098276e-06,0.11821797099165998,0.7697576745749527
25,200,8,10,100,1000,0.2,85,0.37870463118284303,0.34230088343840198,0.92147966379319746,0.88873379988574497,0.38182906933320693,0.37447102481524225,0.35119512550982446,0.10767307437670831,0.071056097881791555,0.65090319448156708,-0.082503365811507079,4.7827444976444866e-05,0.11428261977449661,0.83802913743169694
25,200,8,10,100,1000,0.2,85,0.32773224406200852,0.28717338697613598,0.87775544369583069,0.81089215810076787,0.3677813858653034,0.37669832248643742,0.26905062936769164,0.078951843889924989,0.032450822124900851,0.59617978519921411,-0.065150692832833368,1.0879677743158567e-05,0.10594144897691504,0.82724826890584158
25,200,8,10,100,1000,0.2,85,0.40135372005217662,0.39245978538813475,0.89033444796517236,0.83794419831526612,0.39179160394533397,0.42627290700806258,0.26444115307302951,0.092179170170441582,0.031337970146622429,0.57104608540117052,-0.32634516390431512,3.7127921852175838e-05,0.1208452752287783,0.81682837295013733
25,200,8,10,100,1000,0.2,85,0.32633842218521036,0.32121848144135334,0.91495871051773758,0.87911217937346275,0.36065259134269168,0.39033087534381383,0.32021563721323903,0.067031508049474595,0.037784980683826803,0.60288918168417593,0.047367562629356819,1.3849322250791829e-05,0.10783820929669752,0.83897878039981322
